ort;landkreis;latitude;longitude;GEB_HQ;AEP;flood_risk;Ueberschwemmungstiefe;Schadensfaktor;Energieklasse;Quadratmeterpreise;wohnflaeche;aktueller_immobilienwert;aktuelles_LtV;darlehenbetrag;Risikogewicht
Schwanstetten;Landkreis Roth;4,93E+14;1,11E+16;;0;very low;0,00;0,00;F;3631;60,00;217860,00;0,7349;160111,94;0,30
Schwanstetten;Landkreis Roth;4,93E+16;1,12E+16;;0;very low;0,00;0,00;G;3631;60,00;217860,00;0,6305;137357,69;0,30
Büchenbach;Landkreis Roth;4,93E+15;1,10E+16;;0;very low;0,00;0,00;D;3631;192,66;699563,98;0,4449;311266,57;0,20
Wendelstein;Landkreis Roth;4,94E+15;1,12E+15;;0;very low;0,00;0,00;C;3631;644,43;2339920,74;0,0932;218059,19;0,20
Wendelstein;Landkreis Roth;4,94E+16;1,11E+15;;0;very low;0,00;0,00;E;3631;60,00;217860,00;0,6069;132227,3;0,30
Wendelstein;Landkreis Roth;4,94E+15;1,11E+16;;0;very low;0,00;0,00;G;3631;60,00;217860,00;0,5992;130552,28;0,25
Wendelstein;Landkreis Roth;4,94E+15;1,11E+15;;0;very low;0,00;0,00;E;3631;169,19;614315,29;0,5431;333643,01;0,25
Rohr;Landkreis Roth;4,93E+15;1,09E+16;;0;very low;0,00;0,00;G;3631;60,00;217860,00;0,4523;98542,38;0,20
Abenberg;Landkreis Roth;4,92E+15;1,10E+16;;0;very low;0,00;0,00;D;3631;77,30;280670,96;0,6022;169016,31;0,30
Cadolzburg;Landkreis Fürth;4,95E+16;1,09E+16;;0;very low;0,00;0,00;C;4602;60,00;276120,00;0,6712;185333,12;0,30
Cadolzburg;Landkreis Fürth;4,94E+14;1,08E+16;;0;very low;0,00;0,00;C;4602;60,00;276120,00;0,4410;121764,97;0,20
Cadolzburg;Landkreis Fürth;4,94E+15;1,08E+16;;0;very low;0,00;0,00;A;4602;178,79;822813,02;0,1773;145914,33;0,20
Cadolzburg;Landkreis Fürth;4,95E+15;1,08E+15;;0;very low;0,00;0,00;H;4602;130,33;599790,95;0,4948;296805,48;0,20
Seukendorf;Landkreis Fürth;4,95E+15;1,09E+14;;0;very low;0,00;0,00;F;4602;60,00;276120,00;0,4958;136897,17;0,20
Seukendorf;Landkreis Fürth;4,95E+16;1,08E+16;;0;very low;0,00;0,00;D;4602;60,00;276120,00;0,6733;185901,57;0,30
Seukendorf;Landkreis Fürth;4,95E+16;1,09E+15;;0;very low;0,00;0,00;B;4602;60,00;276120,00;0,4591;126753,82;0,20
Seukendorf;Landkreis Fürth;4,95E+16;1,08E+16;;0;very low;0,00;0,00;C;4602;60,00;276120,00;0,6911;190836,82;0,30
Obermichelbach;Landkreis Fürth;4,95E+15;1,09E+16;;0;very low;0,00;0,00;B;4602;60,00;276120,00;0,4104;113315,02;0,20
Obermichelbach;Landkreis Fürth;4,95E+16;1,08E+16;;0;very low;0,00;0,00;B;4602;63,20;290838,26;0,3883;112926,99;0,20
Obermichelbach;Landkreis Fürth;4,95E+13;1,09E+16;;0;very low;0,00;0,00;C;4602;60,00;276120,00;0,4137;114239,14;0,20
Tuchenbach;Landkreis Fürth;4,95E+15;1,08E+16;;0;very low;0,00;0,00;F;4602;60,00;276120,00;0,5795;159998,19;0,25
Tuchenbach;Landkreis Fürth;4,95E+15;1,09E+15;;0;very low;0,00;0,00;E;4602;77,76;357854,72;0,2700;96620,84;0,20
Tuchenbach;Landkreis Fürth;4,95E+15;1,08E+16;;0;very low;0,00;0,00;E;4602;60,00;276120,00;0,5191;143346,4;0,25
Veitsbronn;Landkreis Fürth;4,95E+15;1,09E+16;;0;very low;0,00;0,00;C;4602;105,87;487203,52;0,1321;64342,41;0,20
Veitsbronn;Landkreis Fürth;4,95E+15;1,09E+16;;0;very low;0,00;0,00;C;4602;60,00;276120,00;0,6967;192360,97;0,30
Veitsbronn;Landkreis Fürth;4,95E+15;1,09E+16;;0;very low;0,00;0,00;A+;4602;60,00;276120,00;0,4421;122082,82;0,20
Lonnerstadt;Landkreis Erlangen-Höchstadt;4,97E+15;1,07E+16;;0;very low;0,00;0,00;D;4319;66,93;289075,50;0,6641;191963,08;0,30
Möhrendorf;Landkreis Erlangen-Höchstadt;4,97E+15;1,10E+16;;0;very low;0,00;0,00;E;4319;60,00;259140,00;0,5569;144314,02;0,25
Marloffstein;Landkreis Erlangen-Höchstadt;4,96E+16;1,11E+16;;0;very low;0,00;0,00;A+;4319;168,03;725722,54;0,1347;97746,62;0,20
Marloffstein;Landkreis Erlangen-Höchstadt;4,96E+15;1,11E+16;;0;very low;0,00;0,00;E;4319;275,64;1190471,45;0,1039;123715,05;0,20
Spardorf;Landkreis Erlangen-Höchstadt;4,96E+15;1,11E+16;;0;very low;0,00;0,00;C;4319;87,42;377576,36;0,5175;195407,34;0,25
Spardorf;Landkreis Erlangen-Höchstadt;4,96E+15;1,10E+16;;0;very low;0,00;0,00;F;4319;102,88;444351,90;0,5813;258322,63;0,25
Uttenreuth;Landkreis Erlangen-Höchstadt;4,96E+16;1,11E+16;;0;very low;0,00;0,00;D;4319;60,00;259140,00;0,6934;179676,26;0,30
Uttenreuth;Landkreis Erlangen-Höchstadt;4,96E+15;1,11E+16;;0;very low;0,00;0,00;A;4319;60,00;259140,00;0,4974;128884,3;0,20
Speichersdorf;Landkreis Bayreuth;4,98E+13;1,17E+15;;0;very low;0,00;0,00;H;2260;102,24;231059,58;0,4933;113986,23;0,20
Speichersdorf;Landkreis Bayreuth;4,99E+16;1,18E+16;;0;very low;0,00;0,00;D;2260;599,21;1354212,70;0,1683;227933,48;0,20
Creußen;Landkreis Bayreuth;4,99E+15;1,17E+16;;0;very low;0,00;0,00;C;2260;60,00;135600,00;0,4956;67204,09;0,20
Creußen;Landkreis Bayreuth;4,98E+15;1,16E+16;;0;very low;0,00;0,00;F;2260;306,05;691681,51;0,1708;118141,2;0,20
Haag;Landkreis Bayreuth;4,98E+15;1,17E+16;;0;very low;0,00;0,00;D;2260;265,49;599998,84;0,1670;100227,43;0,20
Haag;Landkreis Bayreuth;4,98E+15;1,17E+16;;0;very low;0,00;0,00;H;2260;679,53;1535749,06;0,1293;198638,33;0,20
Prebitz;Landkreis Bayreuth;4,98E+15;1,17E+16;;0;very low;0,00;0,00;G;2260;104,87;237016,07;0,4596;108934,57;0,20
Prebitz;Landkreis Bayreuth;4,98E+16;1,17E+16;;0;very low;0,00;0,00;D;2260;412,92;933207,05;0,1256;117180,53;0,20
Schlammersdorf;Landkreis Neustadt an der Waldnaab;4,98E+15;1,18E+16;;0;very low;0,00;0,00;G;2158;85,89;185346,87;0,3810;70615,88;0,20
Vorbach;Landkreis Neustadt an der Waldnaab;4,98E+15;1,17E+16;;0;very low;0,00;0,00;B;2158;494,13;1066336,08;0,0718;76541,21;0,20
Fichtelberg;Landkreis Bayreuth;5,00E+15;1,18E+16;;0;very low;0,00;0,00;D;2260;75,17;169887,74;0,5875;99809,62;0,25
Warmensteinach;Landkreis Bayreuth;5,00E+15;1,18E+15;;0;very low;0,00;0,00;E;2260;136,14;307673,46;0,5051;155418,39;0,25
Bayreuth;;4,99E+15;1,16E+16;;0;very low;0,00;0,00;D;3531;164,33;580252,17;0,2137;123988,96;0,20
Bayreuth;;4,99E+15;1,16E+15;;0;very low;0,00;0,00;D;3531;60,00;211860,00;0,6439;136407,23;0,30
Bayreuth;;4,99E+15;1,17E+15;;0;very low;0,00;0,00;D;3531;61,33;216570,80;0,4484;97105,81;0,20
Bayreuth;;4,99E+15;1,16E+16;;0;very low;0,00;0,00;E;3531;60,00;211860,00;0,6022;127585,93;0,30
Bayreuth;;4,99E+15;1,16E+16;;0;very low;0,00;0,00;H;3531;244,09;861869,44;0,2235;192642,58;0,20
Bayreuth;;4,99E+15;1,16E+16;;0;very low;0,00;0,00;H;3531;87,76;309888,54;0,2225;68962,72;0,20
Bad Berneck im Fichtelgebirge;Landkreis Bayreuth;5,00E+16;1,17E+15;;0;very low;0,00;0,00;F;2260;84,94;191954,29;0,6105;117188,41;0,30
Mistelgau;Landkreis Bayreuth;4,99E+15;1,14E+16;;0;very low;0,00;0,00;C;2260;173,83;392845,32;0,3513;137993,77;0,20
Bindlach;Landkreis Bayreuth;5,00E+15;1,16E+16;;0;very low;0,00;0,00;D;2260;226,77;512508,05;0,1411;72319,87;0,20
Bindlach;Landkreis Bayreuth;5,00E+15;1,16E+16;;0;very low;0,00;0,00;F;2260;60,00;135600,00;0,7038;95428,87;0,30
Heinersreuth;Landkreis Bayreuth;5,00E+15;1,15E+16;;0;very low;0,00;0,00;G;2260;186,93;422464,48;0,1891;79891,96;0,20
Thurnau;Landkreis Kulmbach;5,00E+15;1,14E+16;;0;very low;0,00;0,00;H;2009;145,26;291822,66;0,5016;146373,78;0,25
Mainleus;Landkreis Kulmbach;5,01E+16;1,13E+16;;0;very low;0,00;0,00;D;2009;117,42;235901,54;0,5139;121228,2;0,25
Mainleus;Landkreis Kulmbach;5,01E+15;1,14E+16;;0;very low;0,00;0,00;F;2009;392,79;789117,42;0,2705;213434,48;0,20
Neudrossenfeld;Landkreis Kulmbach;5,00E+15;1,15E+16;;0;very low;0,00;0,00;A+;2009;947,37;1903259,96;0,0906;172440,53;0,20
Lisberg;Landkreis Bamberg;4,99E+14;1,07E+16;;0;very low;0,00;0,00;E;2941;66,33;195069,83;0,1931;37663,04;0,20
Priesendorf;Landkreis Bamberg;4,99E+16;1,07E+15;;0;very low;0,00;0,00;E;2941;167,82;493550,93;0,4238;209163,82;0,20
Wachenroth;Landkreis Erlangen-Höchstadt;4,98E+16;1,07E+16;;0;very low;0,00;0,00;E;4319;173,52;749445,33;0,1502;112545,54;0,20
Bischberg;Landkreis Bamberg;4,99E+15;1,08E+16;;0;very low;0,00;0,00;F;2941;60,00;176460,00;0,6812;120206,77;0,30
Bischberg;Landkreis Bamberg;4,99E+14;1,08E+16;;0;very low;0,00;0,00;A;2941;260,26;765415,18;0,2308;176650,89;0,20
Buttenheim;Landkreis Bamberg;4,98E+15;1,11E+16;;0;very low;0,00;0,00;G;2941;81,59;239960,69;0,4968;119219,74;0,20
Pettstadt;Landkreis Bamberg;4,98E+15;1,09E+16;;0;very low;0,00;0,00;E;2941;60,00;176460,00;0,6920;122112,16;0,30
Schlüsselfeld;Landkreis Bamberg;4,97E+15;1,07E+15;;0;very low;0,00;0,00;D;2941;60,00;176460,00;0,6067;107058,32;0,30
Schlüsselfeld;Landkreis Bamberg;4,98E+15;1,07E+16;;0;very low;0,00;0,00;H;2941;60,00;176460,00;0,3078;54306,21;0,20
Geiselwind;Landkreis Kitzingen;4,98E+16;1,05E+16;;0;very low;0,00;0,00;H;2868;182,67;523900,46;0,1288;67484,27;0,20
Rauhenebrach;Landkreis Haßberge;4,99E+15;1,05E+16;;0;very low;0,00;0,00;D;2045;162,87;333059,59;0,3308;110169;0,20
Bamberg;;4,99E+15;1,09E+16;;0;very low;0,00;0,00;D;3709;134,84;500135,16;0,4672;233675,2;0,20
Bamberg;;4,99E+15;1,08E+15;;0;very low;0,00;0,00;D;3709;87,22;323507,67;0,3471;112301,24;0,20
Bamberg;;4,99E+15;1,09E+16;;0;very low;0,00;0,00;E;3709;143,37;531749,77;0,2447;130093,95;0,20
Bamberg;;4,99E+16;1,09E+16;;0;very low;0,00;0,00;C;3709;60,00;222540,00;0,4406;98040,3;0,20
Bamberg;;4,99E+15;1,09E+15;;0;very low;0,00;0,00;G;3709;179,25;664849,07;0,0874;58093,3;0,20
Bamberg;;4,99E+15;1,09E+16;;0;very low;0,00;0,00;D;3709;70,05;259827,56;0,3860;100292,76;0,20
Kemmern;Landkreis Bamberg;5,00E+15;1,09E+16;;0;very low;0,00;0,00;F;2941;60,00;176460,00;0,4753;83870,55;0,20
Gundelsheim;Landkreis Bamberg;4,99E+16;1,09E+16;;0;very low;0,00;0,00;D;2941;80,74;237462,79;0,5672;134686,07;0,25
Presseck;Landkreis Kulmbach;5,02E+15;1,16E+16;;0;very low;0,00;0,00;H;2009;159,93;321298,40;0,3242;104151,6;0,20
Kasendorf;Landkreis Kulmbach;5,00E+15;1,13E+16;;0;very low;0,00;0,00;C;2009;118,91;238886,95;0,5167;123441,15;0,25
Kulmbach;Landkreis Kulmbach;5,02E+15;1,14E+16;;0;very low;0,00;0,00;C;2009;169,75;341025,71;0,4805;163875,95;0,20
Kulmbach;Landkreis Kulmbach;5,02E+14;1,15E+16;;0;very low;0,00;0,00;A;2009;104,42;209771,31;0,7163;150266,26;0,30
Kulmbach;Landkreis Kulmbach;5,01E+15;1,15E+15;;0;very low;0,00;0,00;F;2009;296,64;595953,16;0,4337;258494,57;0,20
Kulmbach;Landkreis Kulmbach;5,02E+16;1,14E+16;;0;very low;0,00;0,00;A;2009;540,40;1085663,95;0,2295;249128,4;0,20
Kulmbach;Landkreis Kulmbach;5,01E+15;1,14E+16;;0;very low;0,00;0,00;G;2009;708,45;1423285,00;0,0787;112028,43;0,20
Kulmbach;Landkreis Kulmbach;5,01E+15;1,14E+16;;0;very low;0,00;0,00;G;2009;109,05;219076,47;0,4600;100784,24;0,20
Kulmbach;Landkreis Kulmbach;5,01E+15;1,14E+15;;0;very low;0,00;0,00;H;2009;95,86;192589,16;0,5331;102677,2;0,25
Untersteinach;Landkreis Kulmbach;5,01E+15;1,15E+16;;0;very low;0,00;0,00;G;2009;117,10;235263,17;0,4961;116717,16;0,20
Neuenmarkt;Landkreis Kulmbach;5,01E+14;1,16E+16;;0;very low;0,00;0,00;C;2009;69,99;140616,16;0,6488;91236,18;0,30
Wirsberg;Landkreis Kulmbach;5,01E+15;1,16E+16;;0;very low;0,00;0,00;D;2009;118,68;238427,15;0,5312;126643,39;0,25
Stadtsteinach;Landkreis Kulmbach;5,02E+15;1,16E+16;;0;very low;0,00;0,00;B;2009;108,27;217508,42;0,3527;76705,82;0,20
Himmelkron;Landkreis Kulmbach;5,01E+15;1,16E+16;;0;very low;0,00;0,00;F;2009;219,40;440780,04;0,3548;156384,78;0,20
Marktleugast;Landkreis Kulmbach;5,02E+15;1,16E+16;;0;very low;0,00;0,00;F;2009;110,23;221447,23;0,3425;75834,81;0,20
Bamberg;;4,99E+15;1,09E+16;;0;very low;0,00;0,00;E;3709;60,00;222540,00;0,7302;162491,25;0,30
Bamberg;;4,99E+16;1,09E+16;;0;very low;0,00;0,00;H;3709;60,00;222540,00;0,3737;83156,98;0,20
Bamberg;;4,99E+14;1,09E+15;;0;very low;0,00;0,00;G;3709;404,74;1501186,10;0,1081;162332,12;0,20
Bamberg;;4,99E+15;1,09E+16;;0;very low;0,00;0,00;E;3709;94,02;348711,78;0,4464;155675,27;0,20
Bamberg;;4,99E+15;1,09E+15;;0;very low;0,00;0,00;C;3709;91,50;339370,51;0,2399;81412,92;0,20
Bamberg;;4,99E+15;1,09E+15;;0;very low;0,00;0,00;G;3709;60,00;222540,00;0,5404;120269,14;0,25
Baunach;Landkreis Bamberg;5,00E+15;1,08E+16;;0;very low;0,00;0,00;F;2941;156,58;460510,32;0,2206;101589,08;0,20
Hirschaid;Landkreis Bamberg;4,98E+15;1,10E+16;;0;very low;0,00;0,00;F;2941;60,00;176460,00;0,5939;104798,73;0,25
Hirschaid;Landkreis Bamberg;4,98E+16;1,10E+16;;0;very low;0,00;0,00;F;2941;109,56;322223,16;0,3135;101030,35;0,20
Hirschaid;Landkreis Bamberg;4,98E+15;1,09E+16;;0;very low;0,00;0,00;A;2941;74,48;219054,22;0,6922;151628,06;0,30
Burghaslach;Landkreis Neustadt an der Aisch-Bad Windsheim;4,97E+16;1,05E+16;;0;very low;0,00;0,00;C;2687;152,75;410449,07;0,4225;173434,58;0,20
Walsdorf;Landkreis Bamberg;4,99E+16;1,08E+16;;0;very low;0,00;0,00;G;2941;130,20;382922,38;0,3997;153041,02;0,20
Litzendorf;Landkreis Bamberg;4,99E+15;1,10E+16;;0;very low;0,00;0,00;H;2941;111,79;328775,16;0,3491;114775,32;0,20
Litzendorf;Landkreis Bamberg;4,99E+15;1,10E+16;;0;very low;0,00;0,00;G;2941;347,40;1021691,55;0,1509;154146,14;0,20
Ebrach;Landkreis Bamberg;4,99E+15;1,05E+16;;0;very low;0,00;0,00;C;2941;67,10;197330,59;0,6320;124706,41;0,30
Pommersfelden;Landkreis Bamberg;4,98E+15;1,09E+16;;0;very low;0,00;0,00;C;2941;102,81;302358,23;0,6769;204673,41;0,30
Zapfendorf;Landkreis Bamberg;5,00E+15;1,09E+16;;0;very low;0,00;0,00;B;2941;60,00;176460,00;0,6180;109049,98;0,30
Reckendorf;Landkreis Bamberg;5,00E+14;1,08E+16;;0;very low;0,00;0,00;E;2941;60,86;178984,62;0,6995;125204,16;0,30
Bamberg;;4,99E+15;1,09E+15;;0;very low;0,00;0,00;D;3709;86,70;321571,79;0,3190;102568,72;0,20
Bamberg;;4,99E+15;1,09E+15;;0;very low;0,00;0,00;H;3709;202,21;750009,39;0,2522;189141,08;0,20
Bamberg;;4,99E+15;1,09E+15;;0;very low;0,00;0,00;H;3709;129,02;478536,39;0,4200;200968,53;0,20
Bamberg;;4,99E+15;1,09E+16;;0;very low;0,00;0,00;C;3709;69,76;258742,92;0,5446;140908,06;0,25
Bamberg;;4,99E+15;1,09E+16;;0;very low;0,00;0,00;H;3709;77,62;287877,76;0,4683;134820,64;0,20
Altendorf;Landkreis Bamberg;4,98E+15;1,10E+16;;0;very low;0,00;0,00;H;2941;307,77;905144,71;0,2713;245534,42;0,20
Scheßlitz;Landkreis Bamberg;5,00E+16;1,11E+15;;0;very low;0,00;0,00;B;2941;646,68;1901896,12;0,0728;138439,74;0,20
Scheßlitz;Landkreis Bamberg;5,00E+15;1,10E+16;;0;very low;0,00;0,00;G;2941;220,40;648185,16;0,2092;135617,36;0,20
Altenkunstadt;Landkreis Lichtenfels;5,01E+16;1,12E+16;;0;very low;0,00;0,00;A;2265;110,89;251170,90;0,5349;134339;0,25
Bad Staffelstein;Landkreis Lichtenfels;5,01E+15;1,10E+16;;0;very low;0,00;0,00;F;2265;77,55;175649,74;0,7136;125352,04;0,30
Bad Staffelstein;Landkreis Lichtenfels;5,01E+14;1,10E+15;;0;very low;0,00;0,00;E;2265;112,36;254502,42;0,5028;127967,57;0,25
Bad Staffelstein;Landkreis Lichtenfels;5,01E+15;1,09E+16;;0;very low;0,00;0,00;A+;2265;334,08;756681,81;0,2135;161571,7;0,20
Marktgraitz;Landkreis Lichtenfels;5,02E+15;1,12E+16;;0;very low;0,00;0,00;E;2265;131,13;297008,39;0,3914;116263,54;0,20
Redwitz a.d.Rodach;Landkreis Lichtenfels;5,02E+14;1,12E+15;;0;very low;0,00;0,00;E;2265;212,27;480793,31;0,7159;344188,13;0,30
Lichtenfels;Landkreis Lichtenfels;5,02E+15;1,11E+16;;0;very low;0,00;0,00;F;2265;300,76;681219,59;0,3243;220885,5;0,20
Lichtenfels;Landkreis Lichtenfels;5,01E+15;1,12E+16;;0;very low;0,00;0,00;A+;2265;107,95;244495,88;0,6899;168678,31;0,30
Lichtenfels;Landkreis Lichtenfels;5,01E+16;1,11E+16;;0;very low;0,00;0,00;G;2265;60,00;135900,00;0,7280;98929,96;0,30
Lichtenfels;Landkreis Lichtenfels;5,02E+15;1,10E+16;;0;very low;0,00;0,00;D;2265;69,92;158379,11;0,3227;51110,01;0,20
Lichtenfels;Landkreis Lichtenfels;5,01E+15;1,11E+16;;0;very low;0,00;0,00;D;2265;60,00;135900,00;0,6059;82345,61;0,30
Dörfles-Esbach;Landkreis Coburg;5,03E+16;1,10E+16;;0;very low;0,00;0,00;E;1860;105,70;196610,65;0,4630;91022,89;0,20
Ermershausen;Landkreis Haßberge;5,02E+16;1,07E+12;;0;very low;0,00;0,00;D;2045;185,07;378460,19;0,3912;148049,15;0,20
Maroldsweisach;Landkreis Haßberge;5,02E+15;1,07E+16;;0;very low;0,00;0,00;F;2045;96,37;197084,95;0,6186;121917,42;0,30
Bad Rodach;Landkreis Coburg;5,03E+15;1,08E+15;;0;very low;0,00;0,00;B;1860;67,13;124866,19;0,6053;75586,13;0,30
Bad Rodach;Landkreis Coburg;5,03E+15;1,08E+16;;0;very low;0,00;0,00;H;1860;206,70;384471,18;0,6200;238364,33;0,30
Weidhausen b.Coburg;Landkreis Coburg;5,02E+15;1,11E+16;;0;very low;0,00;0,00;H;1860;97,97;182225,96;0,3538;64473,99;0,20
Bad Steben;Landkreis Hof;5,03E+15;1,17E+16;;0;very low;0,00;0,00;E;1397;296,79;414621,90;0,3087;127979,88;0,20
Stammbach;Landkreis Hof;5,02E+15;1,17E+16;;0;very low;0,00;0,00;G;1397;115,75;161700,26;0,6615;106968,98;0,30
Rehau;Landkreis Hof;5,03E+15;1,20E+16;;0;very low;0,00;0,00;H;1397;142,77;199451,02;0,7343;146448,22;0,30
Rehau;Landkreis Hof;5,03E+14;1,20E+16;;0;very low;0,00;0,00;H;1397;85,79;119847,56;0,3386;40574,98;0,20
Rehau;Landkreis Hof;5,02E+16;1,21E+16;;0;very low;0,00;0,00;H;1397;775,45;1083297,13;0,0964;104393,76;0,20
Feilitzsch;Landkreis Hof;5,04E+16;1,19E+16;;0;very low;0,00;0,00;E;1397;60,00;83820,00;0,5871;49214,13;0,25
Töpen;Landkreis Hof;5,04E+15;1,19E+16;;0;very low;0,00;0,00;F;1397;302,40;422447,39;0,4043;170784,39;0,20
Trogen;Landkreis Hof;5,04E+15;1,19E+16;;0;very low;0,00;0,00;E;1397;647,03;903894,09;0,1253;113224,47;0,20
Naila;Landkreis Hof;5,03E+13;1,17E+16;;0;very low;0,00;0,00;F;1397;349,88;488776,55;0,1009;49326,69;0,20
Naila;Landkreis Hof;5,03E+15;1,17E+16;;0;very low;0,00;0,00;E;1397;144,34;201639,95;0,4324;87185,24;0,20
Münchberg;Landkreis Hof;5,02E+14;1,17E+14;;0;very low;0,00;0,00;E;1397;112,34;156941,53;0,4990;78318,75;0,20
Münchberg;Landkreis Hof;5,02E+16;1,17E+16;;0;very low;0,00;0,00;D;1397;304,28;425081,26;0,5523;234776,94;0,25
Münchberg;Landkreis Hof;5,02E+15;1,17E+16;;0;very low;0,00;0,00;A+;1397;96,48;134781,32;0,6370;85858,18;0,30
Meeder;Landkreis Coburg;5,03E+15;1,09E+14;;0;very low;0,00;0,00;F;1860;173,70;323075,06;0,5066;163680,4;0,25
Rödental;Landkreis Coburg;5,03E+15;1,11E+16;;0;very low;0,00;0,00;G;1860;252,80;470212,04;0,5430;255310,62;0,25
Rödental;Landkreis Coburg;5,03E+15;1,11E+16;;0;very low;0,00;0,00;G;1860;73,77;137203,44;0,5837;80092,09;0,25
Rödental;Landkreis Coburg;5,03E+15;1,10E+14;;0;very low;0,00;0,00;G;1860;262,72;488659,90;0,3932;192136,43;0,20
Rödental;Landkreis Coburg;5,03E+16;1,10E+16;;0;very low;0,00;0,00;A+;1860;73,00;135775,20;0,5807;78846,04;0,25
Grub a.Forst;Landkreis Coburg;5,02E+15;1,10E+16;;0;very low;0,00;0,00;G;1860;164,72;306383,09;0,6664;204174,64;0,30
Ebersdorf b.Coburg;Landkreis Coburg;5,02E+15;1,11E+16;;0;very low;0,00;0,00;C;1860;110,76;206012,09;0,4910;101148,17;0,20
Ebersdorf b.Coburg;Landkreis Coburg;5,02E+15;1,11E+16;;0;very low;0,00;0,00;F;1860;170,21;316594,37;0,4762;150752,07;0,20
Regnitzlosau;Landkreis Hof;5,03E+16;1,21E+16;;0;very low;0,00;0,00;H;1397;83,77;117020,46;0,7260;84958,57;0,30
Döhlau;Landkreis Hof;5,03E+15;1,20E+15;;0;very low;0,00;0,00;H;1397;338,50;472886,69;0,4025;190323,65;0,20
Oberkotzau;Landkreis Hof;5,02E+15;1,19E+16;;0;very low;0,00;0,00;E;1397;103,73;144912,62;0,4285;62094,89;0,20
Oberkotzau;Landkreis Hof;5,03E+15;1,19E+15;;0;very low;0,00;0,00;F;1397;465,33;650060,35;0,2280;148210,79;0,20
Schauenstein;Landkreis Hof;5,03E+15;1,17E+16;;0;very low;0,00;0,00;A;1397;246,44;344278,79;0,3224;110990,86;0,20
Selbitz;Landkreis Hof;5,04E+15;1,18E+16;;0;very low;0,00;0,00;C;1397;167,51;234006,25;0,4934;115458,27;0,20
Zell im Fichtelgebirge;Landkreis Hof;5,02E+15;1,18E+16;;0;very low;0,00;0,00;C;1397;180,10;251595,62;0,2246;56510,16;0,20
Schwarzenbach a.Wald;Landkreis Hof;5,03E+15;1,16E+16;;0;very low;0,00;0,00;D;1397;76,26;106534,93;0,5773;61502,12;0,25
Hof;;5,03E+15;1,19E+16;;0;very low;0,00;0,00;G;2023;60,00;121380,00;0,6147;74609,06;0,30
Hof;;5,03E+15;1,19E+16;;0;very low;0,00;0,00;H;2023;174,65;353321,13;0,4542;160461,28;0,20
Hof;;5,03E+15;1,19E+16;;0;very low;0,00;0,00;E;2023;88,08;178191,72;0,4629;82479,13;0,20
Seßlach;Landkreis Coburg;5,02E+15;1,08E+16;;0;very low;0,00;0,00;B;1860;60,44;112422,61;0,4162;46789,36;0,20
Weitramsdorf;Landkreis Coburg;5,03E+15;1,09E+16;;0;very low;0,00;0,00;D;1860;87,50;162742,64;0,4832;78641,07;0,20
Coburg;;5,03E+15;1,09E+16;;0;very low;0,00;0,00;F;2267;60,00;136020,00;0,6666;90672,32;0,30
Coburg;;5,03E+15;1,09E+15;;0;very low;0,00;0,00;C;2267;118,02;267545,53;0,1024;27395,06;0,20
Coburg;;5,03E+16;1,11E+16;;0;very low;0,00;0,00;C;2267;204,00;462473,99;0,1913;88494,21;0,20
Coburg;;5,02E+15;1,10E+16;;0;very low;0,00;0,00;A;2267;160,60;364080,75;0,4695;170929,94;0,20
Coburg;;5,03E+16;1,09E+15;;0;very low;0,00;0,00;A+;2267;669,87;1518596,15;0,1693;257155,63;0,20
Coburg;;5,03E+15;1,09E+16;;0;very low;0,00;0,00;C;2267;110,36;250190,74;0,2798;70000,12;0,20
Coburg;;5,03E+15;1,10E+16;;0;very low;0,00;0,00;E;2267;133,33;302250,07;0,1447;43720,64;0,20
Coburg;;5,03E+15;1,10E+16;;0;very low;0,00;0,00;D;2267;60,00;136020,00;0,6130;83385,24;0,30
Coburg;;5,03E+15;1,09E+16;;0;very low;0,00;0,00;E;2267;480,92;1090256,05;0,1122;122331,41;0,20
Coburg;;5,03E+15;1,09E+16;;0;very low;0,00;0,00;G;2267;74,78;169516,17;0,4445;75356,33;0,20
Coburg;;5,03E+15;1,09E+15;;0;very low;0,00;0,00;D;2267;60,00;136020,00;0,6353;86411,1;0,30
Untersiemau;Landkreis Coburg;5,02E+14;1,10E+16;;0;very low;0,00;0,00;H;1860;62,58;116398,14;0,7267;84588,89;0,30
Lautertal;Landkreis Coburg;5,03E+16;1,09E+16;;0;very low;0,00;0,00;B;1860;112,12;208535,61;0,5543;115586,49;0,25
Ebern;Landkreis Haßberge;5,01E+14;1,07E+16;;0;very low;0,00;0,00;C;2045;206,18;421637,60;0,5115;215679,25;0,25
Ebern;Landkreis Haßberge;5,01E+15;1,07E+16;;0;very low;0,00;0,00;F;2045;149,70;306137,11;0,4852;148526,31;0,20
Itzgrund;Landkreis Coburg;5,01E+16;1,09E+15;;0;very low;0,00;0,00;E;1860;61,69;114743,91;0,6538;75018,91;0,30
Sonnefeld;Landkreis Coburg;5,03E+16;1,12E+16;;0;very low;0,00;0,00;H;1860;106,72;198507,62;0,6411;127268,9;0,30
Ahorn;Landkreis Coburg;5,02E+15;1,09E+16;;0;very low;0,00;0,00;A;1860;348,71;648601,88;0,4508;292401,02;0,20
Neustadt bei Coburg;Landkreis Coburg;5,04E+15;1,11E+16;;0;very low;0,00;0,00;F;1860;921,89;1714707,56;0,1377;236036,66;0,20
