ort;landkreis;latitude;longitude;GEB_HQ;AEP;flood_risk;Ueberschwemmungstiefe;Schadensfaktor;Energieklasse;Quadratmeterpreise;wohnflaeche;aktueller_immobilienwert;aktuelles_LtV;darlehenbetrag;Risikogewicht
Fürth;;4946540000000000;11007700000000000;;0,0;very low;0,0;0,0;D;4602;60,0;276120,0;0,5798;160084,17;0,25
Fürth;;4946720000000000;10995100000000000;;0,0;very low;0,0;0,0;G;4602;60,0;276120,0;0,727;200739,84;0,3
Fürth;;4944080000000000;10988600000000000;;0,0;very low;0,0;0,0;H;4602;151,0;694900,61;0,5982;415677,78;0,25
Fürth;;4946180000000000;10990500000000000;;0,0;very low;0,0;0,0;H;4602;60,0;276120,0;0,5112;141145,13;0,25
Fürth;;49468300000000000;10989700000000000;;0,0;very low;0,0;0,0;H;4602;86,01;395808,8;0,6064;240031,45;0,3
Fürth;;4946020000000000;11009100000000000;;0,0;very low;0,0;0,0;G;4602;60,0;276120,0;0,6604;182357,89;0,3
Fürth;;4944180000000000;10986900000000000;;0,0;very low;0,0;0,0;F;4602;60,0;276120,0;0,5617;155098,88;0,25
Fürth;;4947420000000000;10995400000000000;;0,0;very low;0,0;0,0;A+;4602;60,0;276120,0;0,7129;196837,22;0,3
Fürth;;4947350000000000;10985300000000000;;0,0;very low;0,0;0,0;D;4602;60,0;276120,0;0,4748;131108,18;0,2
Fürth;;4947120000000000;11002800000000000;;0,0;very low;0,0;0,0;D;4602;60,0;276120,0;0,3221;88939,64;0,2
Fürth;;49467100000000000;1100500000000000;;0,0;very low;0,0;0,0;H;4602;165,44;761349,5;0,2378;181061,27;0,2
Fürth;;49476200000000000;10988000000000000;;0,0;very low;0,0;0,0;D;4602;60,0;276120,0;0,3652;100830,62;0,2
Fürth;;49495300000000000;10975800000000000;;0,0;very low;0,0;0,0;C;4602;60,0;276120,0;0,7133;196960,88;0,3
Fürth;;4949880000000000;1097740000000000;;0,0;very low;0,0;0,0;C;4602;68,99;317498,45;0,182;57773,7;0,2
Fürth;;4948540000000000;10966300000000000;;0,0;very low;0,0;0,0;G;4602;60,0;276120,0;0,6542;180642,12;0,3
Fürth;;4948600000000000;10967500000000000;;0,0;very low;0,0;0,0;G;4602;60,0;276120,0;0,5203;143677,27;0,25
Fürth;;4948400000000000;10956600000000000;;0,0;very low;0,0;0,0;A+;4602;60,0;276120,0;0,4464;123269,52;0,2
Fürth;;4948860000000000;10982400000000000;;0,0;very low;0,0;0,0;A;4602;351,45;1617366,13;0,1053;170287,9;0,2
Fürth;;4949550000000000;10928000000000000;;0,0;very low;0,0;0,0;A;4602;60,0;276120,0;0,5312;146664,97;0,25
Fürth;;4949610000000000;10946300000000000;;0,0;very low;0,0;0,0;E;4602;60,0;276120,0;0,5134;141760,46;0,25
Fürth;;4946310000000000;10938500000000000;;0,0;very low;0,0;0,0;E;4602;215,48;991653,37;0,2158;213962,07;0,2
Fürth;;4951010000000000;10959700000000000;;0,0;very low;0,0;0,0;E;4602;141,88;652921,36;0,1553;101394,29;0,2
Fürth;;49458100000000000;10965300000000000;;0,0;very low;0,0;0,0;D;4602;60,0;276120,0;0,4943;136497,8;0,2
Fürth;;4950380000000000;10923900000000000;;0,0;very low;0,0;0,0;H;4602;180,58;831040,62;0,0959;79733,67;0,2
Pfreimd;Landkreis Schwandorf;4951040000000000;12225800000000000;;0,0;very low;0,0;0,0;E;2749;313,16;860877,89;0,21;180788,23;0,2
Fensterbach;Landkreis Schwandorf;4940100000000000;12027300000000000;;0,0;very low;0,0;0,0;H;2749;165,12;453911,65;0,5168;234582,47;0,25
Eschlkam;Landkreis Cham;492689000000000;12914200000000000;;0,0;very low;0,0;0,0;H;1789;504,29;902178,39;0,1029;92825,05;0,2
Falkenstein;Landkreis Cham;4908920000000000;12507900000000000;;0,0;very low;0,0;0,0;F;1789;60,0;107340,0;0,5088;54613,99;0,25
Arnbruck;Landkreis Regen;4912510000000000;1299100000000000;;0,0;very low;0,0;0,0;H;1876;230,04;431562,68;0,4495;193995,18;0,2
Zell;Landkreis Cham;49143700000000000;12373100000000000;;0,0;very low;0,0;0,0;D;1789;275,63;493094,43;0,584;287990,97;0,25
Pemfling;Landkreis Cham;4930420000000000;12586700000000000;;0,0;very low;0,0;0,0;C;1789;244,95;438221,71;0,5027;220304,47;0,25
Traitsching;Landkreis Cham;4913000000000000;12604500000000000;;0,0;very low;0,0;0,0;H;1789;147,98;264738,79;0,4822;127663,92;0,2
Runding;Landkreis Cham;49214900000000000;12748200000000000;;0,0;very low;0,0;0,0;H;1789;132,51;237064,66;0,3756;89045,32;0,2
Sinzing;Landkreis Regensburg;4897290000000000;11965600000000000;;0,0;very low;0,0;0,0;A+;3647;143,71;524096,78;0,1124;58933,75;0,2
Sinzing;Landkreis Regensburg;4898820000000000;12040900000000000;;0,0;very low;0,0;0,0;F;3647;370,03;1349482,48;0,0996;134437,34;0,2
Regensburg;;49046100000000000;12099500000000000;;0,0;very low;0,0;0,0;C;4751;60,0;285060,0;0,4508;128493,35;0,2
Regensburg;;4904900000000000;12132900000000000;;0,0;very low;0,0;0,0;F;4751;92,89;441326,89;0,317;139917,86;0,2
Regensburg;;4906160000000000;12125500000000000;;0,0;very low;0,0;0,0;G;4751;60,0;285060,0;0,3958;112829,79;0,2
Regensburg;;4905430000000000;12100500000000000;;0,0;very low;0,0;0,0;F;4751;127,61;606253,47;0,2346;142217,61;0,2
Regensburg;;4905670000000000;121212000000000;;0,0;very low;0,0;0,0;A+;4751;60,0;285060,0;0,7029;200361,18;0,3
Alteglofsheim;Landkreis Regensburg;4892480000000000;1219150000000000;;0,0;very low;0,0;0,0;C;3647;116,25;423964,43;0,4609;195420,36;0,2
Hagelstadt;Landkreis Regensburg;48877500000000000;122200000000000;;0,0;very low;0,0;0,0;G;3647;745,8;2719938,26;0,071;193060,17;0,2
Neutraubling;Landkreis Regensburg;48986100000000000;12187800000000000;;0,0;very low;0,0;0,0;C;3647;188,33;686852,62;0,128;87892,47;0,2
Neutraubling;Landkreis Regensburg;4897730000000000;12182800000000000;;0,0;very low;0,0;0,0;A;3647;106,99;390174,53;0,2929;114290,22;0,2
Neutraubling;Landkreis Regensburg;4896990000000000;122004000000000;;0,0;very low;0,0;0,0;A+;3647;60,0;218820,0;0,6684;146261,94;0,3
Mintraching;Landkreis Regensburg;4892630000000000;12253100000000000;;0,0;very low;0,0;0,0;H;3647;78,09;284778,91;0,2753;78411,43;0,2
Teublitz;Landkreis Schwandorf;49232400000000000;1209130000000000;;0,0;very low;0,0;0,0;C;2749;64,46;177212,62;0,6152;109018,46;0,3
Teublitz;Landkreis Schwandorf;4922630000000000;12111000000000000;;0,0;very low;0,0;0,0;C;2749;82,42;226559,68;0,4859;110087,96;0,2
Regensburg;;4900880000000000;12089700000000000;;0,0;very low;0,0;0,0;F;4751;172,3;818590,33;0,3551;290667,01;0,2
Regensburg;;4900710000000000;12091200000000000;;0,0;very low;0,0;0,0;F;4751;60,0;285060,0;0,5344;152338,12;0,25
Regensburg;;4901190000000000;12051300000000000;;0,0;very low;0,0;0,0;E;4751;60,0;285060,0;0,4538;129362,49;0,2
Regensburg;;49005700000000000;12072100000000000;;0,0;very low;0,0;0,0;F;4751;60,0;285060,0;0,4999;142497,27;0,2
Regensburg;;4900250000000000;12045500000000000;;0,0;very low;0,0;0,0;D;4751;60,0;285060,0;0,5015;142952,13;0,25
Regensburg;;49007100000000000;12061300000000000;;0,0;very low;0,0;0,0;F;4751;64,12;304640,66;0,419;127646,15;0,2
Köfering;Landkreis Regensburg;489397000000000;12188700000000000;;0,0;very low;0,0;0,0;A;3647;193,45;705497,33;0,2037;143716,68;0,2
Riekofen;Landkreis Regensburg;4888550000000000;12360100000000000;;0,0;very low;0,0;0,0;F;3647;65,08;237330,46;0,6201;147161,24;0,3
Sünching;Landkreis Regensburg;4892030000000000;12341700000000000;;0,0;very low;0,0;0,0;F;3647;60,0;218820,0;0,652;142667,93;0,3
Lappersdorf;Landkreis Regensburg;4910290000000000;1203120000000000;;0,0;very low;0,0;0,0;H;3647;60,0;218820,0;0,4944;108192,35;0,2
Lappersdorf;Landkreis Regensburg;4908820000000000;12085700000000000;;0,0;very low;0,0;0,0;D;3647;60,89;222051,4;0,412;91485,4;0,2
Lappersdorf;Landkreis Regensburg;49047900000000000;12067600000000000;;0,0;very low;0,0;0,0;H;3647;60,0;218820,0;0,73;159739,87;0,3
Lappersdorf;Landkreis Regensburg;4904730000000000;1208250000000000;;0,0;very low;0,0;0,0;C;3647;60,0;218820,0;0,6135;134248,99;0,3
Wenzenbach;Landkreis Regensburg;4909270000000000;12157200000000000;;0,0;very low;0,0;0,0;A+;3647;60,0;218820,0;0,6542;143144,66;0,3
Wenzenbach;Landkreis Regensburg;49087200000000000;12164100000000000;;0,0;very low;0,0;0,0;A+;3647;60,0;218820,0;0,4198;91864,17;0,2
Holzheim am Forst;Landkreis Regensburg;4916930000000000;11948000000000000;;0,0;very low;0,0;0,0;E;3647;105,05;383133,19;0,267;102299,56;0,2
Kallmünz;Landkreis Regensburg;4915660000000000;11907500000000000;;0,0;very low;0,0;0,0;D;3647;60,0;218820,0;0,7304;159836,36;0,3
Regensburg;;48981100000000000;12141700000000000;;0,0;very low;0,0;0,0;D;4751;60,0;285060,0;0,5972;170230,82;0,25
Regensburg;;4903600000000000;12138700000000000;;0,0;very low;0,0;0,0;B;4751;196,22;932239,82;0,1176;109666,57;0,2
Regensburg;;4903980000000000;12174900000000000;;0,0;very low;0,0;0,0;G;4751;60,0;285060,0;0,5483;156310,71;0,25
Regensburg;;4902870000000000;1214490000000000;;0,0;very low;0,0;0,0;B;4751;60,0;285060,0;0,4679;133376,78;0,2
Regensburg;;4902080000000000;1212780000000000;;0,0;very low;0,0;0,0;G;4751;60,0;285060,0;0,3521;100383,13;0,2
Wörth an der Donau;Landkreis Regensburg;4900360000000000;12344700000000000;;0,0;very low;0,0;0,0;C;3647;60,0;218820,0;0,477;104383,77;0,2
Zeitlarn;Landkreis Regensburg;4910000000000000;12094000000000000;;0,0;very low;0,0;0,0;C;3647;116,93;426441,05;0,6799;289921,87;0,3
Zeitlarn;Landkreis Regensburg;490962000000000;1211690000000000;;0,0;very low;0,0;0,0;H;3647;71,78;261771,3;0,3825;100132,24;0,2
Thalmassing;Landkreis Regensburg;4890110000000000;1213250000000000;;0,0;very low;0,0;0,0;E;3647;67,52;246262,13;0,6233;153497,59;0,3
Nittenau;Landkreis Schwandorf;491890000000000;12204900000000000;;0,0;very low;0,0;0,0;B;2749;112,6;309533,35;0,5704;176548,97;0,25
Nittenau;Landkreis Schwandorf;4922160000000000;12158700000000000;;0,0;very low;0,0;0,0;A+;2749;149,3;410416,17;0,4101;168306,32;0,2
Regensburg;;4901320000000000;12037200000000000;;0,0;very low;0,0;0,0;C;4751;60,0;285060,0;0,708;201820,35;0,3
Regensburg;;4902340000000000;12052000000000000;;0,0;very low;0,0;0,0;C;4751;60,0;285060,0;0,6403;182514,65;0,3
Regensburg;;49019400000000000;12066600000000000;;0,0;very low;0,0;0,0;A;4751;125,77;597522,97;0,2858;170745,18;0,2
Regensburg;;4902050000000000;12044300000000000;;0,0;very low;0,0;0,0;E;4751;148,32;704679,61;0,3566;251298,81;0,2
Regensburg;;4901360000000000;12067100000000000;;0,0;very low;0,0;0,0;D;4751;96,6;458966,79;0,2455;112695,08;0,2
Regensburg;;4901990000000000;12040700000000000;;0,0;very low;0,0;0,0;G;4751;60,0;285060,0;0,3382;96399,96;0,2
Regensburg;;4901530000000000;1205160000000000;;0,0;very low;0,0;0,0;D;4751;140,54;667685,26;0,1132;75604,11;0,2
Regensburg;;4903600000000000;12096400000000000;;0,0;very low;0,0;0,0;D;4751;81,41;386790,41;0,4294;166093,9;0,2
Regensburg;;4903480000000000;12085700000000000;;0,0;very low;0,0;0,0;E;4751;126,46;600815,01;0,4308;258855,85;0,2
Regensburg;;4903870000000000;1204750000000000;;0,0;very low;0,0;0,0;C;4751;78,44;372683,98;0,2112;78707,82;0,2
Regensburg;;4902190000000000;1209720000000000;;0,0;very low;0,0;0,0;D;4751;77,92;370192,48;0,3347;123900,18;0,2
Pfatter;Landkreis Regensburg;4896120000000000;12316300000000000;;0,0;very low;0,0;0,0;C;3647;114,79;418627,73;0,4684;196098,84;0,2
Burglengenfeld;Landkreis Schwandorf;4919220000000000;12022800000000000;;0,0;very low;0,0;0,0;H;2749;60,0;164940,0;0,593;97808,16;0,25
Burglengenfeld;Landkreis Schwandorf;4920500000000000;1197010000000000;;0,0;very low;0,0;0,0;C;2749;205,86;565914,3;0,1248;70622,78;0,2
Burglengenfeld;Landkreis Schwandorf;49207200000000000;1200500000000000;;0,0;very low;0,0;0,0;H;2749;71,64;196944,49;0,477;93947,49;0,2
Hemau;Landkreis Regensburg;4901860000000000;11740400000000000;;0,0;very low;0,0;0,0;C;3647;81,33;296594,77;0,4426;131261,71;0,2
Hemau;Landkreis Regensburg;4905980000000000;11754500000000000;;0,0;very low;0,0;0,0;A+;3647;63,67;232188,94;0,4947;114875,47;0,2
Regensburg;;48997100000000000;12126100000000000;;0,0;very low;0,0;0,0;D;4751;60,0;285060,0;0,5265;150071,66;0,25
Regensburg;;4899410000000000;1209090000000000;;0,0;very low;0,0;0,0;G;4751;73,66;349965,76;0,3894;136291,26;0,2
Regensburg;;4899940000000000;12117500000000000;;0,0;very low;0,0;0,0;D;4751;60,0;285060,0;0,7272;207283,22;0,3
Regensburg;;49010300000000000;12126600000000000;;0,0;very low;0,0;0,0;F;4751;60,0;285060,0;0,4861;138557,73;0,2
Regensburg;;4900110000000000;1211010000000000;;0,0;very low;0,0;0,0;D;4751;60,0;285060,0;0,5339;152179,35;0,25
Regensburg;;4899870000000000;1210100000000000;;0,0;very low;0,0;0,0;D;4751;85,88;408007,4;0,4548;185564,8;0,2
Deuerling;Landkreis Regensburg;4903920000000000;11901600000000000;;0,0;very low;0,0;0,0;F;3647;129,37;471830,08;0,4112;194036,9;0,2
Pentling;Landkreis Regensburg;48967200000000000;12087800000000000;;0,0;very low;0,0;0,0;D;3647;60,0;218820,0;0,3785;82824,33;0,2
Pentling;Landkreis Regensburg;4894030000000000;12070200000000000;;0,0;very low;0,0;0,0;B;3647;60,0;218820,0;0,528;115529,03;0,25
Barbing;Landkreis Regensburg;4899860000000000;12335400000000000;;0,0;very low;0,0;0,0;H;3647;60,0;218820,0;0,6554;143421,29;0,3
Schönberg;Landkreis Freyung-Grafenau;48816200000000000;1335040000000000;;0,0;very low;0,0;0,0;G;2122;357,55;758727,86;0,1344;101945,46;0,2
Thurmansbang;Landkreis Freyung-Grafenau;4875840000000000;13282200000000000;;0,0;very low;0,0;0,0;E;2122;81,3;172517,88;0,6313;108902,3;0,3
Neuschönau;Landkreis Freyung-Grafenau;4892690000000000;135031000000000;;0,0;very low;0,0;0,0;F;2122;127,5;270561,69;0,6576;177917,89;0,3
Grafenau;Landkreis Freyung-Grafenau;4879090000000000;13383400000000000;;0,0;very low;0,0;0,0;D;2122;131,11;278210,02;0,4377;121773,25;0,2
Grafenau;Landkreis Freyung-Grafenau;4884660000000000;13416700000000000;;0,0;very low;0,0;0,0;E;2122;66,68;141491,36;0,5112;72335,47;0,25
Freyung;Landkreis Freyung-Grafenau;487961000000000;13550400000000000;;0,0;very low;0,0;0,0;A;2122;311,19;660343,19;0,1672;110421,94;0,2
Freyung;Landkreis Freyung-Grafenau;48811600000000000;13538300000000000;;0,0;very low;0,0;0,0;H;2122;282,29;599014,2;0,1604;96111,05;0,2
Iggensbach;Landkreis Deggendorf;4871030000000000;13159100000000000;;0,0;very low;0,0;0,0;B;2884;60,0;173040,0;0,6946;120194,57;0,3
Otzing;Landkreis Deggendorf;4874610000000000;1285720000000000;;0,0;very low;0,0;0,0;D;2884;375,09;1081764,05;0,3419;369868,71;0,2
Metten;Landkreis Deggendorf;4886720000000000;12941300000000000;;0,0;very low;0,0;0,0;G;2884;60,0;173040,0;0,6782;117348,19;0,3
Tiefenbach;Landkreis Passau;4864260000000000;13329200000000000;;0,0;very low;0,0;0,0;H;2727;60,0;163620,0;0,4226;69150,84;0,2
Tiefenbach;Landkreis Passau;48623000000000;13426900000000000;;0,0;very low;0,0;0,0;C;2727;72,9;198798,02;0,4628;92002,65;0,2
Aidenbach;Landkreis Passau;4860790000000000;13069600000000000;;0,0;very low;0,0;0,0;G;2727;209,35;570904,85;0,3656;208738,64;0,2
Aidenbach;Landkreis Passau;4862440000000000;13032200000000000;;0,0;very low;0,0;0,0;G;2727;78,05;212844,73;0,4974;105874,81;0,2
Aldersbach;Landkreis Passau;4861400000000000;13033900000000000;;0,0;very low;0,0;0,0;A+;2727;60,0;163620,0;0,6599;107965,18;0,3
Aldersbach;Landkreis Passau;48563500000000000;13104200000000000;;0,0;very low;0,0;0,0;F;2727;301,87;823186,14;0,2652;218270,35;0,2
Beutelsbach;Landkreis Passau;48625100000000000;1303160000000000;;0,0;very low;0,0;0,0;G;2727;60,0;163620,0;0,5401;88373,69;0,25
Beutelsbach;Landkreis Passau;485479000000000;13140000000000000;;0,0;very low;0,0;0,0;H;2727;279,78;762947,56;0,2005;152933,69;0,2
Haarbach;Landkreis Passau;48542700000000000;1314350000000000;;0,0;very low;0,0;0,0;F;2727;60,0;163620,0;0,5998;98142,58;0,25
Haarbach;Landkreis Passau;4862320000000000;13097000000000000;;0,0;very low;0,0;0,0;F;2727;153,43;418414,65;0,4116;172203,82;0,2
Neuburg am Inn;Landkreis Passau;4860040000000000;13304700000000000;;0,0;very low;0,0;0,0;A+;2727;60,0;163620,0;0,6519;106670,48;0,3
Neuburg am Inn;Landkreis Passau;4857080000000000;133823000000000;;0,0;very low;0,0;0,0;D;2727;60,0;163620,0;0,6334;103644,09;0,3
Neuburg am Inn;Landkreis Passau;4858540000000000;13353900000000000;;0,0;very low;0,0;0,0;C;2727;62,91;171550,11;0,7328;125715,01;0,3
Neuburg am Inn;Landkreis Passau;4859610000000000;13354700000000000;;0,0;very low;0,0;0,0;E;2727;339,55;925959,7;0,169;156498,16;0,2
Neuburg am Inn;Landkreis Passau;4854800000000000;13423900000000000;;0,0;very low;0,0;0,0;E;2727;156,91;427900,37;0,4083;174709,89;0,2
Passau;;48556100000000000;13403000000000000;;0,0;very low;0,0;0,0;H;3341;60,0;200460,0;0,6835;137015,28;0,3
Passau;;4856070000000000;13373100000000000;;0,0;very low;0,0;0,0;F;3341;60,0;200460,0;0,6933;138983,39;0,3
Passau;;4859700000000000;13326500000000000;;0,0;very low;0,0;0,0;B;3341;197,52;659899,81;0,3082;203348,98;0,2
Passau;;485503000000000;13393400000000000;;0,0;very low;0,0;0,0;H;3341;123,75;413441,6;0,4717;195021,88;0,2
Passau;;4855090000000000;13397800000000000;;0,0;very low;0,0;0,0;E;3341;151,69;506811,67;0,3195;161947,42;0,2
Malching;Landkreis Passau;48299500000000000;1319360000000000;;0,0;very low;0,0;0,0;E;2727;358,71;978192,8;0,084;82208,37;0,2
Malching;Landkreis Passau;4831200000000000;1321050000000000;;0,0;very low;0,0;0,0;H;2727;118,53;323238,79;0,3024;97746,08;0,2
Rotthalmünster;Landkreis Passau;4833350000000000;13174800000000000;;0,0;very low;0,0;0,0;G;2727;425,74;1160985,01;0,0734;85198,72;0,2
Rotthalmünster;Landkreis Passau;4840590000000000;13177200000000000;;0,0;very low;0,0;0,0;A;2727;142,37;388255,71;0,2541;98639,92;0,2
Ortenburg;Landkreis Passau;48534800000000000;13213000000000000;;0,0;very low;0,0;0,0;H;2727;68,18;185920,19;0,444;82542,08;0,2
Ortenburg;Landkreis Passau;4856160000000000;13224100000000000;;0,0;very low;0,0;0,0;B;2727;173,39;472830,62;0,2305;108989,44;0,2
Passau;;4857120000000000;13488900000000000;;0,0;very low;0,0;0,0;C;3341;127,19;424952,73;0,4277;181731,28;0,2
Passau;;4856020000000000;13456300000000000;;0,0;very low;0,0;0,0;C;3341;60,0;200460,0;0,3139;62920,26;0,2
Passau;;4857590000000000;13502300000000000;;0,0;very low;0,0;0,0;G;3341;60,0;200460,0;0,7085;142022,47;0,3
Passau;;4856860000000000;13424300000000000;;0,0;very low;0,0;0,0;A+;3341;60,0;200460,0;0,7217;144681,72;0,3
Kirchham;Landkreis Passau;4834750000000000;1324090000000000;;0,0;very low;0,0;0,0;C;2727;102,92;280674,38;0,4609;129375,64;0,2
Fürstenzell;Landkreis Passau;4855510000000000;13355300000000000;;0,0;very low;0,0;0,0;C;2727;81,67;222708,13;0,3765;83851,4;0,2
Fürstenzell;Landkreis Passau;4850000000000000;13343600000000000;;0,0;very low;0,0;0,0;C;2727;328,97;897111,92;0,0962;86303,24;0,2
Kleinaitingen;Landkreis Augsburg;4821420000000000;10894600000000000;;0,0;very low;0,0;0,0;D;4262;235,73;1004687,2;0,2027;203698,78;0,2
Oberottmarshausen;Landkreis Augsburg;4821880000000000;10843400000000000;;0,0;very low;0,0;0,0;H;4262;100,04;426376,44;0,15;63954,04;0,2
Kutzenhausen;Landkreis Augsburg;48367200000000000;10691500000000000;;0,0;very low;0,0;0,0;A;4262;92,68;395019,9;0,6955;274739,56;0,3
Wehringen;Landkreis Augsburg;4824810000000000;10805800000000000;;0,0;very low;0,0;0,0;E;4262;66,05;281495,01;0,48;135121,42;0,2
Münsterhausen;Landkreis Günzburg;4830210000000000;10438300000000000;;0,0;very low;0,0;0,0;H;3197;140,81;450154,24;0,5756;259115,91;0,25
Straubing;;4887140000000000;12620400000000000;;0,0;very low;0,0;0,0;C;3253;60,0;195180,0;0,5638;110043,59;0,25
Straubing;;48869500000000;12570200000000000;;0,0;very low;0,0;0,0;D;3253;60,0;195180,0;0,4284;83613,01;0,2
Straubing;;4889210000000000;12654700000000000;;0,0;very low;0,0;0,0;E;3253;60,0;195180,0;0,7177;140086,87;0,3
Straubing;;4885740000000000;12586600000000000;;0,0;very low;0,0;0,0;D;3253;95,03;309131,58;0,6484;200434,69;0,3
Straubing;;4889240000000000;1262820000000000;;0,0;very low;0,0;0,0;F;3253;143,64;467252,1;0,2068;96630,78;0,2
Straubing;;4888890000000000;12641500000000000;;0,0;very low;0,0;0,0;G;3253;60,0;195180,0;0,5649;110250,15;0,25
Straubing;;4886740000000000;12571500000000000;;0,0;very low;0,0;0,0;G;3253;169,8;552361,37;0,3229;178366,77;0,2
Straubing;;4885870000000000;12564000000000000;;0,0;very low;0,0;0,0;C;3253;74,41;242065,11;0,6071;146955,18;0,3
Straubing;;4888740000000000;12526500000000000;;0,0;very low;0,0;0,0;H;3253;94,61;307770,49;0,536;164952,81;0,25
Straubing;;4887760000000000;12648700000000000;;0,0;very low;0,0;0,0;D;3253;60,0;195180,0;0,4793;93546,76;0,2
Straubing;;4885380000000000;12552800000000000;;0,0;very low;0,0;0,0;A+;3253;165,46;538251,37;0,2466;132723,02;0,2
Straubing;;4885490000000000;12550800000000000;;0,0;very low;0,0;0,0;D;3253;60,0;195180,0;0,3886;75848,56;0,2
Bogen;Landkreis Straubing-Bogen;48922600000000000;12758200000000000;;0,0;very low;0,0;0,0;G;2923;83,12;242965,73;0,3552;86289,6;0,2
Bogen;Landkreis Straubing-Bogen;4893150000000000;1277310000000000;;0,0;very low;0,0;0,0;F;2923;90,79;265377,15;0,5416;143733,34;0,25
Bogen;Landkreis Straubing-Bogen;4891800000000000;12671200000000000;;0,0;very low;0,0;0,0;E;2923;97,02;283585,08;0,4926;139701,8;0,2
Oberschneiding;Landkreis Straubing-Bogen;4874450000000000;12627500000000000;;0,0;very low;0,0;0,0;A+;2923;81,99;239658,42;0,5596;134116,51;0,25
Irlbach;Landkreis Straubing-Bogen;4884540000000000;12711000000000000;;0,0;very low;0,0;0,0;H;2923;247,41;723186,85;0,2662;192547,36;0,2
Straßkirchen;Landkreis Straubing-Bogen;4879700000000000;1274090000000000;;0,0;very low;0,0;0,0;H;2923;364,71;1066061,9;0,1208;128809,59;0,2
Dinkelscherben;Landkreis Augsburg;4835550000000000;10580600000000000;;0,0;very low;0,0;0,0;C;4262;60,0;255720,0;0,624;159557,45;0,3
Dinkelscherben;Landkreis Augsburg;4836040000000000;1053120000000000;;0,0;very low;0,0;0,0;B;4262;60,0;255720,0;0,4228;108129,43;0,2
Burghausen;Landkreis Altötting;4814840000000000;12799400000000000;;0,0;very low;0,0;0,0;C;3540;60,0;212400,0;0,5735;121816,12;0,25
Burghausen;Landkreis Altötting;4819630000000000;12822300000000000;;0,0;very low;0,0;0,0;G;3540;60,0;212400,0;0,6465;137315,48;0,3
Burghausen;Landkreis Altötting;4816390000000000;1282290000000000;;0,0;very low;0,0;0,0;G;3540;60,0;212400,0;0,5866;124586,55;0,25
Burghausen;Landkreis Altötting;4814480000000000;12786900000000000;;0,0;very low;0,0;0,0;H;3540;218,65;774022,57;0,0774;59912,26;0,2
Burghausen;Landkreis Altötting;4813930000000000;12793200000000000;;0,0;very low;0,0;0,0;C;3540;727,2;2574280,74;0,1044;268665,03;0,2
