ort;landkreis;latitude;longitude;GEB_HQ;AEP;flood_risk;Ueberschwemmungstiefe;Schadensfaktor;Energieklasse;Quadratmeterpreise;wohnflaeche;aktueller_immobilienwert;aktuelles_LtV;darlehenbetrag;Risikogewicht
Bayreuth;;4,993,050,000,000,000,0;115,476,000,000,000,0;;0,0;very low;0,0;0,0;B;3531;60,0;211,860,0;0,4697;99,511,17;0,2
Hummeltal;Landkreis Bayreuth;4,988,540,000,000,000,0;1,15015e+16;;0,0;very low;0,0;0,0;D;2260;309,95;700,496,02;0,3788;265,317,63;0,2
Bayreuth;;4,99683e+16;1,15564e+16;;0,0;very low;0,0;0,0;A+;3531;60,0;211,860,0;0,5737;121,540,42;0,25
Bayreuth;;4,995,620,000,000,000,0;1,150,450,000,000,000,0;;0,0;very low;0,0;0,0;A;3531;60,0;211,860,0;0,7061;149,598,64;0,3
Bayreuth;;4,996,160,000,000,000,0;1,155,320,000,000,000,0;;0,0;very low;0,0;0,0;D;3531;60,0;211,860,0;0,5723;121,240,41;0,25
Bayreuth;;4,99519e+16;1,15544e+16;;0,0;very low;0,0;0,0;F;3531;280,72;991,215,98;0,4185;414,779,68;0,2
Bayreuth;;4,994,620,000,000,000,0;1,15236e+16;;0,0;very low;0,0;0,0;G;3531;149,15;526,659,33;0,3308;174,242,97;0,2
Bischofsgrün;Landkreis Bayreuth;5,003,200,000,000,000,0;1,183,690,000,000,000,0;;0,0;very low;0,0;0,0;E;2260;355,68;803,830,04;0,2294;184,375,71;0,2
Hof;;5,033,170,000,000,000,0;1,19456e+16;;0,0;very low;0,0;0,0;A;2023;197,87;400,294,39;0,2019;80,806,71;0,2
Hof;;5,034,120,000,000,000,0;1,19593e+16;;0,0;very low;0,0;0,0;H;2023;643,09;1,300,965,79;0,0732;95,217,12;0,2
Hof;;5,031,530,000,000,000,0;1,19506e+16;;0,0;very low;0,0;0,0;E;2023;916,67;1,854,417,64;0,0716;132,700,99;0,2
Hof;;5,034,320,000,000,000,0;1,19207e+16;;0,0;very low;0,0;0,0;H;2023;154,5;312,554,43;0,469;146,585,65;0,2
Hof;;5,03348e+16;1,19422e+16;;0,0;very low;0,0;0,0;F;2023;197,76;400,070,04;0,176;70,408,88;0,2
Konradsreuth;Landkreis Hof;502,794,000,000,000,0;1,184,570,000,000,000,0;;0,0;very low;0,0;0,0;A+;1397;188,61;263,489,23;0,7175;189,049,86;0,3
Schwarzenbach a.d.Saale;Landkreis Hof;5,019,650,000,000,000,0;1,19331e+16;;0,0;very low;0,0;0,0;D;1397;212,7;297,144,26;0,1752;52,066,66;0,2
Schwarzenbach a.d.Saale;Landkreis Hof;5,02367e+16;1,194,850,000,000,000,0;;0,0;very low;0,0;0,0;A+;1397;177,38;247,796,43;0,431;106,800,67;0,2
Helmbrechts;Landkreis Hof;5,025,340,000,000,000,0;1,1651e+16;;0,0;very low;0,0;0,0;E;1397;1,525,41;2,130,998,4;0,1469;313,115,46;0,2
Helmbrechts;Landkreis Hof;502,547,000,000,000,0;116,101,000,000,000,0;;0,0;very low;0,0;0,0;D;1397;206,03;287,825,69;0,3061;88,104,32;0,2
Hof;;5,031,390,000,000,000,0;1,18954e+16;;0,0;very low;0,0;0,0;D;2023;88,19;178,399,68;0,4212;75,149,58;0,2
Hof;;503,261,000,000,000,0;1,19004e+16;;0,0;very low;0,0;0,0;D;2023;60,0;121,380,0;0,4839;58,732,92;0,2
Hof;;5,03178e+16;1,18963e+16;;0,0;very low;0,0;0,0;F;2023;248,73;503,185,79;0,2364;118,974,67;0,2
Hof;;5,030,920,000,000,000,0;1,18583e+16;;0,0;very low;0,0;0,0;C;2023;67,88;137,319,51;0,5025;68,997,84;0,25
Berg;Landkreis Hof;5,037,150,000,000,000,0;1,17861e+16;;0,0;very low;0,0;0,0;G;1397;100,34;140,181,75;0,6348;88,993,61;0,3
Geroldsgrün;Landkreis Hof;5,0317e+16;1,15595e+16;;0,0;very low;0,0;0,0;C;1397;95,23;133,041,68;0,4871;64,806,8;0,2
Pleystein;Landkreis Neustadt an der Waldnaab;4,966,990,000,000,000,0;1,24435e+16;;0,0;very low;0,0;0,0;G;2158;60,0;129,480,0;0,6808;88,145,7;0,3
Pressath;Landkreis Neustadt an der Waldnaab;4,973,220,000,000,000,0;1,19537e+16;;0,0;very low;0,0;0,0;C;2158;174,11;375,718,81;0,582;218,678,11;0,25
Luhe-Wildenau;Landkreis Neustadt an der Waldnaab;4,956,950,000,000,000,0;1,21659e+16;;0,0;very low;0,0;0,0;C;2158;358,16;772,913,06;0,1943;150,188,42;0,2
Floß;Landkreis Neustadt an der Waldnaab;4,968,770,000,000,000,0;1,227,820,000,000,000,0;;0,0;very low;0,0;0,0;E;2158;114,17;246,384,63;0,576;141,929,07;0,25
Gleiritsch;Landkreis Schwandorf;4,949,970,000,000,000,0;1,23083e+16;;0,0;very low;0,0;0,0;H;2749;70,74;194,477,87;0,6515;126,693,12;0,3
Tännesberg;Landkreis Neustadt an der Waldnaab;4,955,900,000,000,000,0;1,23404e+16;;0,0;very low;0,0;0,0;H;2158;384,6;829,974,23;0,2013;167,090,01;0,2
Grafenwöhr;Landkreis Neustadt an der Waldnaab;4,968,130,000,000,000,0;1,17956e+16;;0,0;very low;0,0;0,0;G;2158;300,67;648,839,25;0,1091;70,778,93;0,2
Grafenwöhr;Landkreis Neustadt an der Waldnaab;496,796,000,000,000,0;1,19237e+16;;0,0;very low;0,0;0,0;G;2158;126,11;272,155,77;0,3309;90,047,35;0,2
Neustadt an der Waldnaab;Landkreis Neustadt an der Waldnaab;4,973,130,000,000,000,0;1,21778e+16;;0,0;very low;0,0;0,0;C;2158;100,93;217,804,92;0,5237;114,056,49;0,25
Neustadt an der Waldnaab;Landkreis Neustadt an der Waldnaab;4,974,150,000,000,000,0;1,21578e+16;;0,0;very low;0,0;0,0;H;2158;95,68;206,473,4;0,578;119,339,93;0,25
Weiherhammer;Landkreis Neustadt an der Waldnaab;4,965,210,000,000,000,0;1,196,580,000,000,000,0;;0,0;very low;0,0;0,0;A;2158;91,0;196,388,33;0,4531;88,976,36;0,2
Parkstein;Landkreis Neustadt an der Waldnaab;4,969,740,000,000,000,0;1,21071e+16;;0,0;very low;0,0;0,0;C;2158;82,84;178,760,72;0,4908;87,730,32;0,2
Erbendorf;Landkreis Tirschenreuth;4,98078e+16;1,20334e+16;;0,0;very low;0,0;0,0;C;1750;60,0;105,000,0;0,5986;62,849,2;0,25
Schirmitz;Landkreis Neustadt an der Waldnaab;4,964,400,000,000,000,0;1,21866e+16;;0,0;very low;0,0;0,0;G;2158;125,78;271,432,82;0,6332;171,878,67;0,3
Bechtsrieth;Landkreis Neustadt an der Waldnaab;4,965,950,000,000,000,0;1,22092e+16;;0,0;very low;0,0;0,0;C;2158;356,5;769,326,34;0,1254;96,498,55;0,2
Irchenrieth;Landkreis Neustadt an der Waldnaab;4,962,770,000,000,000,0;1,22371e+16;;0,0;very low;0,0;0,0;B;2158;267,42;577,101,02;0,407;234,862,37;0,2
Altenstadt an der Waldnaab;Landkreis Neustadt an der Waldnaab;4,978,480,000,000,000,0;1,21082e+16;;0,0;very low;0,0;0,0;E;2158;68,34;147,480,6;0,6703;98,849,67;0,3
Altenstadt an der Waldnaab;Landkreis Neustadt an der Waldnaab;4,973,000,000,000,000,0;1,21607e+16;;0,0;very low;0,0;0,0;G;2158;97,48;210,360,65;0,3092;65,051,6;0,2
Kirchendemenreuth;Landkreis Neustadt an der Waldnaab;4,973,520,000,000,000,0;1,21247e+16;;0,0;very low;0,0;0,0;G;2158;347,32;749,510,05;0,282;211,360,93;0,2
Kirchendemenreuth;Landkreis Neustadt an der Waldnaab;4,971,870,000,000,000,0;1,21238e+16;;0,0;very low;0,0;0,0;D;2158;60,0;129,480,0;0,5847;75,704,6;0,25
Marktredwitz;Landkreis Wunsiedel im Fichtelgebirge;5,002,400,000,000,000,0;1,20941e+16;;0,0;very low;0,0;0,0;F;1589;532,88;846,743,21;0,437;369,988,82;0,2
Marktredwitz;Landkreis Wunsiedel im Fichtelgebirge;5,000,140,000,000,000,0;1,21384e+16;;0,0;very low;0,0;0,0;H;1589;279,49;444,105,82;0,2855;126,802,1;0,2
Marktredwitz;Landkreis Wunsiedel im Fichtelgebirge;4,999,190,000,000,000,0;1,21446e+16;;0,0;very low;0,0;0,0;C;1589;548,64;871,793,22;0,2904;253,173,07;0,2
Marktredwitz;Landkreis Wunsiedel im Fichtelgebirge;4,999,870,000,000,000,0;1,20424e+16;;0,0;very low;0,0;0,0;C;1589;136,5;216,892,77;0,4976;107,936,68;0,2
Marktredwitz;Landkreis Wunsiedel im Fichtelgebirge;5,003,920,000,000,000,0;1,20862e+16;;0,0;very low;0,0;0,0;C;1589;313,43;498,037,7;0,3005;149,650,2;0,2
Schönwald;Landkreis Wunsiedel im Fichtelgebirge;5,02125e+16;120,699,000,000,000,0;;0,0;very low;0,0;0,0;C;1589;179,44;285,124,69;0,6771;193,048,1;0,3
Arzberg;Landkreis Wunsiedel im Fichtelgebirge;5,004,970,000,000,000,0;1,215,940,000,000,000,0;;0,0;very low;0,0;0,0;G;1589;85,85;136,415,65;0,6374;86,955,14;0,3
Selb;Landkreis Wunsiedel im Fichtelgebirge;5,014,980,000,000,000,0;1,21698e+16;;0,0;very low;0,0;0,0;E;1589;82,0;130,290,24;0,6993;91,113,83;0,3
Selb;Landkreis Wunsiedel im Fichtelgebirge;5,019,160,000,000,000,0;1,197,550,000,000,000,0;;0,0;very low;0,0;0,0;C;1589;770,91;1,224,971,08;0,1039;127,314,97;0,2
Selb;Landkreis Wunsiedel im Fichtelgebirge;5,019,160,000,000,000,0;1,19871e+16;;0,0;very low;0,0;0,0;D;1589;860,66;1,367,591,27;0,2418;330,667,88;0,2
Selb;Landkreis Wunsiedel im Fichtelgebirge;501,390,000,000,000,0;1,211,390,000,000,000,0;;0,0;very low;0,0;0,0;G;1589;120,72;191,816,85;0,4567;87,611,63;0,2
Wunsiedel;Landkreis Wunsiedel im Fichtelgebirge;4,999,080,000,000,000,0;1,20258e+16;;0,0;very low;0,0;0,0;C;1589;83,07;132,000,25;0,3339;44,068,57;0,2
Wunsiedel;Landkreis Wunsiedel im Fichtelgebirge;5,00277e+16;1,19604e+16;;0,0;very low;0,0;0,0;G;1589;578,42;919,106,11;0,1431;131,506,37;0,2
Wunsiedel;Landkreis Wunsiedel im Fichtelgebirge;5,00807e+16;1,20675e+16;;0,0;very low;0,0;0,0;D;1589;74,39;118,210,76;0,6764;79,956,52;0,3
Fürth;;4,945,210,000,000,000,0;1,098,470,000,000,000,0;;0,0;very low;0,0;0,0;E;4602;305,28;1,404,908,11;0,1486;208,800,63;0,2
Fürth;;4,946,540,000,000,000,0;1,10077e+16;;0,0;very low;0,0;0,0;D;4602;60,0;276,120,0;0,5798;160,084,17;0,25
Fürth;;4,946,720,000,000,000,0;1,09951e+16;;0,0;very low;0,0;0,0;G;4602;60,0;276,120,0;0,727;200,739,84;0,3
Fürth;;4,944,080,000,000,000,0;1,09886e+16;;0,0;very low;0,0;0,0;H;4602;151,0;694,900,61;0,5982;415,677,78;0,25
Fürth;;4,946,180,000,000,000,0;1,09905e+16;;0,0;very low;0,0;0,0;H;4602;60,0;276,120,0;0,5112;141,145,13;0,25
Fürth;;4,94683e+16;1,09897e+16;;0,0;very low;0,0;0,0;H;4602;86,01;395,808,8;0,6064;240,031,45;0,3
Fürth;;4,946,020,000,000,000,0;1,10091e+16;;0,0;very low;0,0;0,0;G;4602;60,0;276,120,0;0,6604;182,357,89;0,3
Fürth;;4,944,180,000,000,000,0;1,09869e+16;;0,0;very low;0,0;0,0;F;4602;60,0;276,120,0;0,5617;155,098,88;0,25
Fürth;;4,947,420,000,000,000,0;1,09954e+16;;0,0;very low;0,0;0,0;A+;4602;60,0;276,120,0;0,7129;196,837,22;0,3
Fürth;;4,947,350,000,000,000,0;1,09853e+16;;0,0;very low;0,0;0,0;D;4602;60,0;276,120,0;0,4748;131,108,18;0,2
Fürth;;4,947,120,000,000,000,0;1,10028e+16;;0,0;very low;0,0;0,0;D;4602;60,0;276,120,0;0,3221;88,939,64;0,2
Fürth;;4,94671e+16;1,100,500,000,000,000,0;;0,0;very low;0,0;0,0;H;4602;165,44;761,349,5;0,2378;181,061,27;0,2
Fürth;;4,94762e+16;1,0988e+16;;0,0;very low;0,0;0,0;D;4602;60,0;276,120,0;0,3652;100,830,62;0,2
Fürth;;4,94953e+16;1,09758e+16;;0,0;very low;0,0;0,0;C;4602;60,0;276,120,0;0,7133;196,960,88;0,3
Fürth;;4,949,880,000,000,000,0;1,097,740,000,000,000,0;;0,0;very low;0,0;0,0;C;4602;68,99;317,498,45;0,182;57,773,7;0,2
Fürth;;4,948,540,000,000,000,0;1,09663e+16;;0,0;very low;0,0;0,0;G;4602;60,0;276,120,0;0,6542;180,642,12;0,3
Fürth;;4,948,600,000,000,000,0;1,09675e+16;;0,0;very low;0,0;0,0;G;4602;60,0;276,120,0;0,5203;143,677,27;0,25
Fürth;;4,948,400,000,000,000,0;1,09566e+16;;0,0;very low;0,0;0,0;A+;4602;60,0;276,120,0;0,4464;123,269,52;0,2
Fürth;;4,948,860,000,000,000,0;1,09824e+16;;0,0;very low;0,0;0,0;A;4602;351,45;1,617,366,13;0,1053;170,287,9;0,2
Fürth;;4,949,550,000,000,000,0;1,0928e+16;;0,0;very low;0,0;0,0;A;4602;60,0;276,120,0;0,5312;146,664,97;0,25
Fürth;;4,949,610,000,000,000,0;1,09463e+16;;0,0;very low;0,0;0,0;E;4602;60,0;276,120,0;0,5134;141,760,46;0,25
Fürth;;4,946,310,000,000,000,0;1,09385e+16;;0,0;very low;0,0;0,0;E;4602;215,48;991,653,37;0,2158;213,962,07;0,2
Fürth;;4,951,010,000,000,000,0;1,09597e+16;;0,0;very low;0,0;0,0;E;4602;141,88;652,921,36;0,1553;101,394,29;0,2
Fürth;;4,94581e+16;1,09653e+16;;0,0;very low;0,0;0,0;D;4602;60,0;276,120,0;0,4943;136,497,8;0,2
Fürth;;4,950,380,000,000,000,0;1,09239e+16;;0,0;very low;0,0;0,0;H;4602;180,58;831,040,62;0,0959;79,733,67;0,2
Pfreimd;Landkreis Schwandorf;4,951,040,000,000,000,0;1,22258e+16;;0,0;very low;0,0;0,0;E;2749;313,16;860,877,89;0,21;180,788,23;0,2
Fensterbach;Landkreis Schwandorf;4,940,100,000,000,000,0;1,20273e+16;;0,0;very low;0,0;0,0;H;2749;165,12;453,911,65;0,5168;234,582,47;0,25
Eschlkam;Landkreis Cham;492,689,000,000,000,0;1,29142e+16;;0,0;very low;0,0;0,0;H;1789;504,29;902,178,39;0,1029;92,825,05;0,2
Falkenstein;Landkreis Cham;4,908,920,000,000,000,0;1,25079e+16;;0,0;very low;0,0;0,0;F;1789;60,0;107,340,0;0,5088;54,613,99;0,25
Arnbruck;Landkreis Regen;4,912,510,000,000,000,0;1,299,100,000,000,000,0;;0,0;very low;0,0;0,0;H;1876;230,04;431,562,68;0,4495;193,995,18;0,2
Zell;Landkreis Cham;4,91437e+16;1,23731e+16;;0,0;very low;0,0;0,0;D;1789;275,63;493,094,43;0,584;287,990,97;0,25
Pemfling;Landkreis Cham;4,930,420,000,000,000,0;1,25867e+16;;0,0;very low;0,0;0,0;C;1789;244,95;438,221,71;0,5027;220,304,47;0,25
Traitsching;Landkreis Cham;4,913,000,000,000,000,0;1,26045e+16;;0,0;very low;0,0;0,0;H;1789;147,98;264,738,79;0,4822;127,663,92;0,2
Runding;Landkreis Cham;4,92149e+16;1,27482e+16;;0,0;very low;0,0;0,0;H;1789;132,51;237,064,66;0,3756;89,045,32;0,2
Sinzing;Landkreis Regensburg;4,897,290,000,000,000,0;1,19656e+16;;0,0;very low;0,0;0,0;A+;3647;143,71;524,096,78;0,1124;58,933,75;0,2
Sinzing;Landkreis Regensburg;4,898,820,000,000,000,0;1,20409e+16;;0,0;very low;0,0;0,0;F;3647;370,03;1,349,482,48;0,0996;134,437,34;0,2
Regensburg;;4,90461e+16;1,20995e+16;;0,0;very low;0,0;0,0;C;4751;60,0;285,060,0;0,4508;128,493,35;0,2
Regensburg;;4,904,900,000,000,000,0;1,21329e+16;;0,0;very low;0,0;0,0;F;4751;92,89;441,326,89;0,317;139,917,86;0,2
Regensburg;;4,906,160,000,000,000,0;1,21255e+16;;0,0;very low;0,0;0,0;G;4751;60,0;285,060,0;0,3958;112,829,79;0,2
Regensburg;;4,905,430,000,000,000,0;1,21005e+16;;0,0;very low;0,0;0,0;F;4751;127,61;606,253,47;0,2346;142,217,61;0,2
Regensburg;;4,905,670,000,000,000,0;121,212,000,000,000,0;;0,0;very low;0,0;0,0;A+;4751;60,0;285,060,0;0,7029;200,361,18;0,3
Alteglofsheim;Landkreis Regensburg;4,892,480,000,000,000,0;1,219,150,000,000,000,0;;0,0;very low;0,0;0,0;C;3647;116,25;423,964,43;0,4609;195,420,36;0,2
Hagelstadt;Landkreis Regensburg;4,88775e+16;122,200,000,000,000,0;;0,0;very low;0,0;0,0;G;3647;745,8;2,719,938,26;0,071;193,060,17;0,2
Neutraubling;Landkreis Regensburg;4,89861e+16;1,21878e+16;;0,0;very low;0,0;0,0;C;3647;188,33;686,852,62;0,128;87,892,47;0,2
Neutraubling;Landkreis Regensburg;4,897,730,000,000,000,0;1,21828e+16;;0,0;very low;0,0;0,0;A;3647;106,99;390,174,53;0,2929;114,290,22;0,2
Neutraubling;Landkreis Regensburg;4,896,990,000,000,000,0;122,004,000,000,000,0;;0,0;very low;0,0;0,0;A+;3647;60,0;218,820,0;0,6684;146,261,94;0,3
Mintraching;Landkreis Regensburg;4,892,630,000,000,000,0;1,22531e+16;;0,0;very low;0,0;0,0;H;3647;78,09;284,778,91;0,2753;78,411,43;0,2
Teublitz;Landkreis Schwandorf;4,92324e+16;1,209,130,000,000,000,0;;0,0;very low;0,0;0,0;C;2749;64,46;177,212,62;0,6152;109,018,46;0,3
Teublitz;Landkreis Schwandorf;4,922,630,000,000,000,0;1,2111e+16;;0,0;very low;0,0;0,0;C;2749;82,42;226,559,68;0,4859;110,087,96;0,2
Regensburg;;4,900,880,000,000,000,0;1,20897e+16;;0,0;very low;0,0;0,0;F;4751;172,3;818,590,33;0,3551;290,667,01;0,2
Regensburg;;4,900,710,000,000,000,0;1,20912e+16;;0,0;very low;0,0;0,0;F;4751;60,0;285,060,0;0,5344;152,338,12;0,25
Regensburg;;4,901,190,000,000,000,0;1,20513e+16;;0,0;very low;0,0;0,0;E;4751;60,0;285,060,0;0,4538;129,362,49;0,2
Regensburg;;4,90057e+16;1,20721e+16;;0,0;very low;0,0;0,0;F;4751;60,0;285,060,0;0,4999;142,497,27;0,2
Regensburg;;4,900,250,000,000,000,0;1,20455e+16;;0,0;very low;0,0;0,0;D;4751;60,0;285,060,0;0,5015;142,952,13;0,25
Regensburg;;4,90071e+16;1,20613e+16;;0,0;very low;0,0;0,0;F;4751;64,12;304,640,66;0,419;127,646,15;0,2
Köfering;Landkreis Regensburg;489,397,000,000,000,0;1,21887e+16;;0,0;very low;0,0;0,0;A;3647;193,45;705,497,33;0,2037;143,716,68;0,2
Riekofen;Landkreis Regensburg;4,888,550,000,000,000,0;1,23601e+16;;0,0;very low;0,0;0,0;F;3647;65,08;237,330,46;0,6201;147,161,24;0,3
Sünching;Landkreis Regensburg;4,892,030,000,000,000,0;1,23417e+16;;0,0;very low;0,0;0,0;F;3647;60,0;218,820,0;0,652;142,667,93;0,3
Lappersdorf;Landkreis Regensburg;4,910,290,000,000,000,0;1,203,120,000,000,000,0;;0,0;very low;0,0;0,0;H;3647;60,0;218,820,0;0,4944;108,192,35;0,2
Lappersdorf;Landkreis Regensburg;4,908,820,000,000,000,0;1,20857e+16;;0,0;very low;0,0;0,0;D;3647;60,89;222,051,4;0,412;91,485,4;0,2
Lappersdorf;Landkreis Regensburg;4,90479e+16;1,20676e+16;;0,0;very low;0,0;0,0;H;3647;60,0;218,820,0;0,73;159,739,87;0,3
Lappersdorf;Landkreis Regensburg;4,904,730,000,000,000,0;1,208,250,000,000,000,0;;0,0;very low;0,0;0,0;C;3647;60,0;218,820,0;0,6135;134,248,99;0,3
Wenzenbach;Landkreis Regensburg;4,909,270,000,000,000,0;1,21572e+16;;0,0;very low;0,0;0,0;A+;3647;60,0;218,820,0;0,6542;143,144,66;0,3
Wenzenbach;Landkreis Regensburg;4,90872e+16;1,21641e+16;;0,0;very low;0,0;0,0;A+;3647;60,0;218,820,0;0,4198;91,864,17;0,2
Holzheim am Forst;Landkreis Regensburg;4,916,930,000,000,000,0;1,1948e+16;;0,0;very low;0,0;0,0;E;3647;105,05;383,133,19;0,267;102,299,56;0,2
Kallmünz;Landkreis Regensburg;4,915,660,000,000,000,0;1,19075e+16;;0,0;very low;0,0;0,0;D;3647;60,0;218,820,0;0,7304;159,836,36;0,3
Regensburg;;4,89811e+16;1,21417e+16;;0,0;very low;0,0;0,0;D;4751;60,0;285,060,0;0,5972;170,230,82;0,25
Regensburg;;4,903,600,000,000,000,0;1,21387e+16;;0,0;very low;0,0;0,0;B;4751;196,22;932,239,82;0,1176;109,666,57;0,2
Regensburg;;4,903,980,000,000,000,0;1,21749e+16;;0,0;very low;0,0;0,0;G;4751;60,0;285,060,0;0,5483;156,310,71;0,25
Regensburg;;4,902,870,000,000,000,0;1,214,490,000,000,000,0;;0,0;very low;0,0;0,0;B;4751;60,0;285,060,0;0,4679;133,376,78;0,2
Regensburg;;4,902,080,000,000,000,0;1,212,780,000,000,000,0;;0,0;very low;0,0;0,0;G;4751;60,0;285,060,0;0,3521;100,383,13;0,2
Wörth an der Donau;Landkreis Regensburg;4,900,360,000,000,000,0;1,23447e+16;;0,0;very low;0,0;0,0;C;3647;60,0;218,820,0;0,477;104,383,77;0,2
Zeitlarn;Landkreis Regensburg;4,910,000,000,000,000,0;1,2094e+16;;0,0;very low;0,0;0,0;C;3647;116,93;426,441,05;0,6799;289,921,87;0,3
Zeitlarn;Landkreis Regensburg;490,962,000,000,000,0;1,211,690,000,000,000,0;;0,0;very low;0,0;0,0;H;3647;71,78;261,771,3;0,3825;100,132,24;0,2
Thalmassing;Landkreis Regensburg;4,890,110,000,000,000,0;1,213,250,000,000,000,0;;0,0;very low;0,0;0,0;E;3647;67,52;246,262,13;0,6233;153,497,59;0,3
Nittenau;Landkreis Schwandorf;491,890,000,000,000,0;1,22049e+16;;0,0;very low;0,0;0,0;B;2749;112,6;309,533,35;0,5704;176,548,97;0,25
Nittenau;Landkreis Schwandorf;4,922,160,000,000,000,0;1,21587e+16;;0,0;very low;0,0;0,0;A+;2749;149,3;410,416,17;0,4101;168,306,32;0,2
Regensburg;;4,901,320,000,000,000,0;1,20372e+16;;0,0;very low;0,0;0,0;C;4751;60,0;285,060,0;0,708;201,820,35;0,3
Regensburg;;4,902,340,000,000,000,0;1,2052e+16;;0,0;very low;0,0;0,0;C;4751;60,0;285,060,0;0,6403;182,514,65;0,3
Regensburg;;4,90194e+16;1,20666e+16;;0,0;very low;0,0;0,0;A;4751;125,77;597,522,97;0,2858;170,745,18;0,2
Regensburg;;4,902,050,000,000,000,0;1,20443e+16;;0,0;very low;0,0;0,0;E;4751;148,32;704,679,61;0,3566;251,298,81;0,2
Regensburg;;4,901,360,000,000,000,0;1,20671e+16;;0,0;very low;0,0;0,0;D;4751;96,6;458,966,79;0,2455;112,695,08;0,2
Regensburg;;4,901,990,000,000,000,0;1,20407e+16;;0,0;very low;0,0;0,0;G;4751;60,0;285,060,0;0,3382;96,399,96;0,2
Regensburg;;4,901,530,000,000,000,0;1,205,160,000,000,000,0;;0,0;very low;0,0;0,0;D;4751;140,54;667,685,26;0,1132;75,604,11;0,2
Regensburg;;4,903,600,000,000,000,0;1,20964e+16;;0,0;very low;0,0;0,0;D;4751;81,41;386,790,41;0,4294;166,093,9;0,2
Regensburg;;4,903,480,000,000,000,0;1,20857e+16;;0,0;very low;0,0;0,0;E;4751;126,46;600,815,01;0,4308;258,855,85;0,2
Regensburg;;4,903,870,000,000,000,0;1,204,750,000,000,000,0;;0,0;very low;0,0;0,0;C;4751;78,44;372,683,98;0,2112;78,707,82;0,2
Regensburg;;4,902,190,000,000,000,0;1,209,720,000,000,000,0;;0,0;very low;0,0;0,0;D;4751;77,92;370,192,48;0,3347;123,900,18;0,2
Pfatter;Landkreis Regensburg;4,896,120,000,000,000,0;1,23163e+16;;0,0;very low;0,0;0,0;C;3647;114,79;418,627,73;0,4684;196,098,84;0,2
Burglengenfeld;Landkreis Schwandorf;4,919,220,000,000,000,0;1,20228e+16;;0,0;very low;0,0;0,0;H;2749;60,0;164,940,0;0,593;97,808,16;0,25
Burglengenfeld;Landkreis Schwandorf;4,920,500,000,000,000,0;1,197,010,000,000,000,0;;0,0;very low;0,0;0,0;C;2749;205,86;565,914,3;0,1248;70,622,78;0,2
Burglengenfeld;Landkreis Schwandorf;4,92072e+16;1,200,500,000,000,000,0;;0,0;very low;0,0;0,0;H;2749;71,64;196,944,49;0,477;93,947,49;0,2
Hemau;Landkreis Regensburg;4,901,860,000,000,000,0;1,17404e+16;;0,0;very low;0,0;0,0;C;3647;81,33;296,594,77;0,4426;131,261,71;0,2
Hemau;Landkreis Regensburg;4,905,980,000,000,000,0;1,17545e+16;;0,0;very low;0,0;0,0;A+;3647;63,67;232,188,94;0,4947;114,875,47;0,2
Regensburg;;4,89971e+16;1,21261e+16;;0,0;very low;0,0;0,0;D;4751;60,0;285,060,0;0,5265;150,071,66;0,25
Regensburg;;4,899,410,000,000,000,0;1,209,090,000,000,000,0;;0,0;very low;0,0;0,0;G;4751;73,66;349,965,76;0,3894;136,291,26;0,2
Regensburg;;4,899,940,000,000,000,0;1,21175e+16;;0,0;very low;0,0;0,0;D;4751;60,0;285,060,0;0,7272;207,283,22;0,3
Regensburg;;4,90103e+16;1,21266e+16;;0,0;very low;0,0;0,0;F;4751;60,0;285,060,0;0,4861;138,557,73;0,2
Regensburg;;4,900,110,000,000,000,0;1,211,010,000,000,000,0;;0,0;very low;0,0;0,0;D;4751;60,0;285,060,0;0,5339;152,179,35;0,25
Regensburg;;4,899,870,000,000,000,0;1,210,100,000,000,000,0;;0,0;very low;0,0;0,0;D;4751;85,88;408,007,4;0,4548;185,564,8;0,2
Deuerling;Landkreis Regensburg;4,903,920,000,000,000,0;1,19016e+16;;0,0;very low;0,0;0,0;F;3647;129,37;471,830,08;0,4112;194,036,9;0,2
Pentling;Landkreis Regensburg;4,89672e+16;1,20878e+16;;0,0;very low;0,0;0,0;D;3647;60,0;218,820,0;0,3785;82,824,33;0,2
Pentling;Landkreis Regensburg;4,894,030,000,000,000,0;1,20702e+16;;0,0;very low;0,0;0,0;B;3647;60,0;218,820,0;0,528;115,529,03;0,25
Barbing;Landkreis Regensburg;4,899,860,000,000,000,0;1,23354e+16;;0,0;very low;0,0;0,0;H;3647;60,0;218,820,0;0,6554;143,421,29;0,3
Schönberg;Landkreis Freyung-Grafenau;4,88162e+16;1,335,040,000,000,000,0;;0,0;very low;0,0;0,0;G;2122;357,55;758,727,86;0,1344;101,945,46;0,2
Thurmansbang;Landkreis Freyung-Grafenau;4,875,840,000,000,000,0;1,32822e+16;;0,0;very low;0,0;0,0;E;2122;81,3;172,517,88;0,6313;108,902,3;0,3
Neuschönau;Landkreis Freyung-Grafenau;4,892,690,000,000,000,0;135,031,000,000,000,0;;0,0;very low;0,0;0,0;F;2122;127,5;270,561,69;0,6576;177,917,89;0,3
Grafenau;Landkreis Freyung-Grafenau;4,879,090,000,000,000,0;1,33834e+16;;0,0;very low;0,0;0,0;D;2122;131,11;278,210,02;0,4377;121,773,25;0,2
